Price,Close,High,Low,Open,Volume
Ticker,005930.KS,005930.KS,005930.KS,005930.KS,005930.KS
Date,,,,,
2006-09-05,9213.857421875,9241.863067534194,9129.840484897415,9185.851776215804,7216450
2006-09-06,9157.8427734375,9213.854044223051,9115.834320348338,9213.854044223051,7866200
2006-09-07,9087.8310546875,9115.836697382992,9003.81412660102,9045.82259064426,10126650
2006-09-08,9059.8251953125,9101.833658351043,9017.816732273957,9017.816732273957,7533050
2006-09-11,8905.79296875,9087.829617482312,8863.784511350237,9059.823979215802,18312850
2006-09-12,8849.7802734375,8989.808442321006,8807.771822772449,8933.797174767604,17687250
2006-09-13,8989.8115234375,9031.819988500292,8919.797414999513,8961.805880062304,24360250
2006-09-14,9171.8447265625,9171.8447265625,8975.805297292462,8989.808113668892,31021950
2006-09-15,9185.84765625,9213.853289348323,9115.833573504193,9143.839206602515,11988600
2006-09-18,9423.892578125,9507.909451035475,9199.847583697065,9199.847583697065,26352850
2006-09-19,9409.8955078125,9493.912431989398,9395.892687116351,9423.89832850865,12795650
2006-09-20,9339.8779296875,9367.883560661076,9227.855405793198,9283.866667740349,14816350
2006-09-21,9311.8740234375,9479.907840401786,9297.871205357142,9437.899386160714,13060450
2006-09-22,9157.8427734375,9255.862497312213,9129.837138044724,9213.854044223051,11768200
2006-09-25,9143.83984375,9213.853931374426,9073.825756125574,9101.831391175345,12493150
2006-09-26,9115.8369140625,9213.856665826614,9045.822805659564,9157.845379104263,12855500
2006-09-27,9283.8662109375,9283.8662109375,9171.843692555147,9171.843692555147,15073400
2006-09-28,9353.8837890625,9409.895069236527,9241.861228714446,9269.866868801459,17199900
2006-09-29,9297.869140625,9409.891660391566,9255.860695712538,9367.883215479103,10884050
2006-10-02,9311.8740234375,9367.885295758928,9227.857114955357,9227.857114955357,13336800
2006-10-04,9073.828125,9241.861979166666,9059.825303819445,9227.859157986111,19646300
2006-10-09,8891.7890625,9199.851045767717,8751.760888287403,9129.836958661417,28756900
2006-10-10,8989.8115234375,9101.834096938279,8961.805880062304,8989.8115234375,9863750
2006-10-11,8975.8076171875,9017.816077174337,8863.785057222602,8891.790697213826,10532750
2006-10-12,8947.802734375,9031.819661458334,8877.788628472223,8905.794270833334,17850550
2006-10-13,9017.8125,9073.823757763976,8989.806871118013,9031.815314440993,13492650
2006-10-16,9101.8310546875,9213.853590745193,9045.819786658654,9129.836688701924,16781050
2006-10-17,9059.8251953125,9115.836479363892,8989.811090248262,9101.833658351043,9174650
2006-10-18,8989.8115234375,9017.817166812694,8905.794593311915,8975.808701749902,16155300
2006-10-19,8905.79296875,9073.826798349057,8849.781692216982,9031.818340949294,16716600
2006-10-20,8849.7802734375,8933.797174767604,8807.771822772449,8891.788724102553,23209700
2006-10-23,8751.7646484375,8835.7815890625,8681.75053125,8835.7815890625,21650650
2006-10-24,8779.7666015625,8863.783506840611,8723.755331377093,8821.775054201556,18173600
2006-10-25,8751.7646484375,8835.7815890625,8695.7533546875,8737.761825,17740950
2006-10-26,8807.7705078125,8877.784581801472,8751.759248621323,8779.764878216913,16658100
2006-10-27,8681.74609375,8807.771440272178,8625.734828629033,8807.771440272178,22082550
2006-10-30,8527.71484375,8667.743002103858,8499.709212079228,8639.737370433086,20122000
2006-10-31,8555.724609375,8625.738722381342,8443.702028564852,8499.713318969925,24140400
2006-11-01,8611.734375,8681.748475609756,8583.728734756098,8653.742835365854,13952400
2006-11-02,8597.73046875,8667.744560515064,8555.72201369096,8597.73046875,13024450
2006-11-03,8555.724609375,8681.750012786415,8527.718964172464,8639.74154498261,14012550
2006-11-06,8471.705078125,8541.719169679753,8387.688168259298,8527.716351368801,17439800
2006-11-07,8527.71484375,8611.731738762315,8471.703580408455,8611.731738762315,17791800
2006-11-08,8611.734375,8695.751295731709,8611.734375,8611.734375,13618400
2006-11-09,8835.78125,8835.78125,8653.74455229794,8681.750198098256,28261650
2006-11-10,8807.7705078125,8849.778952205883,8765.762063419119,8793.767693014706,13480750
2006-11-13,8961.8037109375,8961.8037109375,8863.783982849121,8905.79243774414,16464950
2006-11-14,9059.8251953125,9101.833658351043,9017.816732273957,9073.828016325348,18685300
2006-11-15,9269.8662109375,9269.8662109375,9143.840839489709,9171.846477589217,29861150
2006-11-16,9199.8505859375,9465.904103643456,9199.8505859375,9465.904103643456,19037300
2006-11-17,9199.8505859375,9213.853402658866,9143.839319052036,9213.853402658866,9296700
2006-11-20,9129.8359375,9185.847200920245,9059.821858224694,9185.847200920245,14429300
2006-11-21,9101.8310546875,9185.84795673077,9073.825420673076,9143.839505709135,10533050
2006-11-22,9241.8623046875,9241.8623046875,9059.825622928503,9059.825622928503,12154500
2006-11-23,9157.8427734375,9311.873768097765,9115.834320348338,9283.868132704989,12492450
2006-11-24,9129.8359375,9185.847200920245,9045.819042369632,9157.841569210123,9120950
2006-11-27,8989.8115234375,9101.834096938279,8947.803058374708,9059.825631875487,16110750
2006-11-28,8863.78515625,8919.796436858214,8821.776695793838,8835.779515945893,15936500
2006-11-29,8835.78125,8919.798187400951,8793.772781299524,8793.772781299524,16956850
2006-11-30,8961.8037109375,9017.814984130859,8891.7896194458,8905.79243774414,15937700
2006-12-01,8961.8037109375,9031.8178024292,8947.80089263916,8961.8037109375,8220950
2006-12-04,8975.8076171875,9045.821717165561,8919.79633720505,9003.813257178725,9770000
2006-12-05,8933.798828125,9115.835481362657,8933.798828125,9073.827022923198,17541350
2006-12-06,8891.7890625,8961.8031496063,8807.772157972442,8933.79751476378,13141050
2006-12-07,8765.7626953125,8891.788037577377,8751.75987950529,8807.771142734126,14568100
2006-12-08,8569.72265625,8653.739545036766,8513.711397058823,8639.736730238972,25506450
2006-12-11,8457.7021484375,8569.724693449918,8429.696512184395,8541.719057196813,22559950
2006-12-12,8401.6875,8541.715624999999,8387.6846875,8485.704375,16336200
2006-12-13,8471.705078125,8527.716351368801,8401.690986570247,8401.690986570247,17044900
2006-12-14,8583.7294921875,8597.732313545066,8401.692814539152,8443.701278611848,43086900
2006-12-15,8527.71484375,8611.731738762315,8499.709212079228,8597.728922926928,22955950
2006-12-18,8541.71875,8611.732838114754,8513.713114754099,8541.71875,20216550
2006-12-19,8527.71484375,8597.728922926928,8513.712027914613,8541.717659585385,14096450
2006-12-20,8639.7353515625,8681.74378925243,8527.712851056016,8527.712851056016,20860850
2006-12-21,8639.7353515625,8681.74378925243,8583.724101309257,8667.74097668912,16119000
2006-12-22,8555.724609375,8597.733077178806,8513.716141571194,8569.727431976267,17192100
2006-12-26,8499.7080078125,8555.719263218185,8429.693938555396,8527.713635515342,15325400
2006-12-27,8669.138671875,8669.138671875,8527.947488293974,8626.781316800692,9427500
2006-12-28,8655.0244140625,8739.739171785786,8612.667035200857,8697.381792924143,10913300
2007-01-02,8838.5712890625,8852.690412527456,8697.380054412939,8753.856548272763,17607300
2007-01-03,8669.138671875,8866.806328888437,8626.781316800692,8852.687210530334,19676500
2007-01-04,8556.1865234375,8640.901241491338,8513.829164410583,8626.782121815699,18258900
2007-01-05,8400.8779296875,8598.545645680148,8400.8779296875,8584.426523109243,28400400
2007-01-08,8245.564453125,8386.755625267551,8174.968867053724,8358.51739083904,33081550
2007-01-09,8273.802734375,8386.755672728243,8217.326265198379,8287.921851669154,20109850
2007-01-10,8160.85205078125,8245.56677795199,8118.49468719588,8217.328535561743,25756300
2007-01-11,8231.4453125,8302.040898370497,8160.849726629503,8174.968843803602,29839350
2007-01-12,8556.1865234375,8556.1865234375,8259.685010249072,8330.28060862727,40346050
2007-01-15,8640.90234375,8683.259708180147,8570.306736366421,8640.90234375,33675300
2007-01-16,8655.0244140625,8683.262666636929,8626.786161488071,8683.262666636929,15522550
2007-01-17,8499.708984375,8612.661927688954,8429.113394803779,8612.661927688954,23396700
2007-01-18,8386.755859375,8457.351447416877,8316.160271333123,8457.351447416877,21762950
2007-01-19,8259.685546875,8302.042908653846,8174.970823317307,8302.042908653846,32068050
2007-01-22,8344.400390625,8372.63863221764,8231.447424254442,8259.68566584708,21204000
2007-01-23,8386.755859375,8471.470565025253,8302.041153724747,8344.398506549873,21732900
2007-01-24,8499.708984375,8527.947220203489,8457.351630632267,8471.470748546511,14238300
2007-01-25,8513.828125,8584.423714759536,8499.709007048094,8556.185478855721,11798550
2007-01-26,8302.0380859375,8471.467434630102,8287.91897354645,8471.467434630102,37403750
2007-01-29,8160.85205078125,8344.400626317853,8146.732929586126,8330.28150512273,28106550
2007-01-30,8259.685546875,8273.804667467948,8118.494340945513,8217.328185096154,18857050
2007-01-31,8189.09130859375,8259.686923323006,8118.495693864493,8259.686923323006,18468100
2007-02-01,8174.97021484375,8245.565812553972,8132.612856217617,8132.612856217617,20379600
2007-02-02,8302.0380859375,8344.39542311065,8189.085186809099,8231.442523982249,25061700
2007-02-05,8273.802734375,8330.279203551621,8231.445382492535,8316.160086257465,24227700
2007-02-06,8287.921875,8302.040992333901,8231.445405664395,8259.683640332198,14804600
2007-02-07,8273.802734375,8316.160086257465,8189.088030610068,8302.04096896331,19521900
2007-02-08,8231.4453125,8330.279132718695,8189.087960977701,8302.040898370497,25787500
2007-02-09,8231.4453125,8273.802664022298,8174.968843803602,8174.968843803602,15724250
2007-02-12,8076.13720703125,8189.090174961757,8033.77984405731,8189.090174961757,43866750
2007-02-13,7934.94482421875,8062.016894357484,7906.706586410141,8033.778656548876,38350000
2007-02-14,8005.5400390625,8090.254748470568,8005.540039062499,8005.540039062499,31505450
2007-02-15,8118.49267578125,8217.326499660327,8033.777969599185,8203.207381963315,31469800
2007-02-16,8358.5166015625,8358.5166015625,8104.372515704181,8160.848979228252,41500100
2007-02-20,8471.4697265625,8499.707958984374,8302.040332031249,8400.874145507812,23313850
2007-02-21,8556.1865234375,8640.901241491338,8471.471805383664,8499.710044734942,27616450
2007-02-22,8499.708984375,8640.90016351744,8499.708984375,8556.185456031977,18015000
2007-02-23,8358.5166015625,8527.945992134713,8330.278369800464,8513.826876253695,25999600
2007-02-26,8231.4453125,8316.160015544596,8174.968843803602,8287.921781196397,29442950
2007-02-27,8203.2099609375,8273.805571616824,8118.49522812231,8273.805571616824,22474550
2007-02-28,8047.900390625,8047.900390625,7878.470908717105,7878.470908717105,45093800
2007-03-01,8005.5400390625,8005.540039062499,8005.540039062499,8005.540039062499,0
2007-03-05,7977.3056640625,8076.139539546461,7920.829163785951,7934.948288855088,27584250
2007-03-06,8062.0166015625,8174.969548694724,7977.301891213331,7977.301891213331,27781400
2007-03-07,8047.900390625,8132.6151315789475,7977.304773163377,8118.496008086623,26039150
2007-03-08,8146.73193359375,8217.327530938584,8005.540738904084,8047.898097310984,29056100
2007-03-09,8287.921875,8316.160109667802,8189.088053662692,8231.445405664395,30233000
2007-03-12,8499.708984375,8499.708984375,8330.279569404069,8330.279569404069,31691500
2007-03-13,8471.4697265625,8527.946191406249,8372.635913085936,8527.946191406249,16828000
2007-03-14,8245.564453125,8302.040921982021,8189.08798426798,8273.80268755351,24902100
2007-03-15,8273.802734375,8358.517438139932,8245.56449978669,8259.683617080846,21261300
2007-03-16,8316.1630859375,8372.639575485462,8203.210106841574,8273.805718776528,13671150
2007-03-19,8287.921875,8330.279227001703,8217.326288330494,8287.921875,11891200
2007-03-20,8174.97021484375,8287.923171180106,8118.493736675572,8259.684932096017,21245000
2007-03-21,8174.97021484375,8259.684932096017,8118.493736675572,8203.208453927838,12559600
2007-03-22,8217.326171875,8316.15999181164,8217.326171875,8259.683523276419,22119900
2007-03-23,8189.09130859375,8273.806046268857,8132.614816810345,8245.567800377155,17271600
2007-03-26,8245.564453125,8259.683570339255,8160.849749839469,8217.32621869649,15899800
2007-03-27,8189.09130859375,8231.448677431303,8146.7339397561955,8217.329554485452,18780200
2007-03-28,8076.13720703125,8189.090174961757,8047.898965048624,8189.090174961757,22607300
2007-03-29,8033.7802734375,8104.375882167179,7963.184664707821,7977.303786453756,30754300
2007-03-30,7949.06591796875,8033.780652440886,7934.946795556727,8033.780652440886,22767000
2007-04-02,7991.423828125,8062.019444981228,7963.185581382509,7963.185581382509,20035050
2007-04-03,8104.37646484375,8160.852955887958,7991.4234827553355,8005.542605516388,19676650
2007-04-04,8400.8779296875,8429.116174829307,8203.210213694852,8231.44845883666,44768400
2007-04-05,8372.6376953125,8513.828887476286,8344.399456879743,8485.590649043528,15772300
2007-04-06,8287.921875,8443.232165672913,8245.564522998297,8414.99393100511,15445750
2007-04-09,8245.564453125,8330.27915641053,8231.445335910745,8330.27915641053,12778300
2007-04-10,8160.85205078125,8316.162383927605,8132.613808391004,8245.56677795199,22281600
2007-04-11,8457.3525390625,8485.590777924144,8231.446628169346,8245.565747600167,42482950
2007-04-12,8527.9462890625,8527.9462890625,8386.7551253363,8429.11247445416,34352850
2007-04-13,8499.708984375,8612.661927688954,8400.87515897529,8527.947220203489,35876550
2007-04-16,8372.6376953125,8513.828887476286,8372.6376953125,8457.352410610772,20227200
2007-04-17,8372.6376953125,8457.352410610772,8302.042099230608,8414.995052961636,22060000
2007-04-18,8231.4453125,8344.398249892796,8203.207078151801,8330.279132718695,25200000
2007-04-19,8076.13720703125,8217.328416944383,8019.6607230659965,8203.209295953071,32114150
2007-04-20,8090.2548828125,8160.850475158159,8062.016645874236,8104.3740012816315,16748300
2007-04-23,8047.900390625,8245.568119517544,8047.900390625,8160.853378563596,18575450
2007-04-24,8062.0166015625,8146.731311911668,8019.659246387916,8104.373956737084,25104600
2007-04-25,7963.1865234375,8160.854274019282,7934.948273354388,8132.616023936171,29520750
2007-04-26,8189.09130859375,8203.2104315396,8047.900079135236,8047.900079135236,27133550
2007-04-27,8189.09130859375,8287.925169214708,8090.257447972791,8203.2104315396,30426400
2007-04-30,8104.37646484375,8231.448569693217,8033.780851038491,8189.091201410061,18851000
2007-05-02,8118.49267578125,8189.088264266305,8047.897087296196,8047.897087296196,16500000
2007-05-03,8104.37646484375,8203.210324171114,8090.257342082698,8160.852955887958,14666550
2007-05-04,8132.615234375,8160.85348171658,8104.37698703342,8104.37698703342,12117750
2007-05-07,8287.921875,8287.921875,8160.849818994889,8189.088053662692,29269050
2007-05-08,8217.326171875,8372.636460346865,8174.968820473583,8302.040874677836,30470000
2007-05-09,8189.09130859375,8273.806046268857,8104.376570918642,8189.09130859375,19446550
2007-05-10,8118.49267578125,8273.80297044837,8118.49267578125,8259.68385275136,21284800
2007-05-11,8090.2548828125,8146.731356689026,8033.778408935972,8118.493119750763,18063550
2007-05-14,8104.37646484375,8160.852955887958,8047.899973799543,8118.4955876048025,15178550
2007-05-15,8090.2548828125,8118.493119750763,8033.778408935972,8104.3740012816315,16629900
2007-05-16,8047.900390625,8104.376884594298,8033.781267132676,8033.781267132676,13728550
2007-05-17,7991.423828125,8090.257691723719,7934.947334640018,8033.781198238737,32991650
2007-05-18,7821.994140625,7920.828001607626,7737.2794026398915,7906.708878610108,44367750
2007-05-21,7793.75537109375,7878.470103388247,7709.0406387992525,7723.159760848335,27085250
2007-05-22,7977.3056640625,8005.543914200774,7850.233538440266,7850.233538440266,40901450
2007-05-23,7934.94482421875,8019.659537644572,7892.587467505838,7991.421299835964,18800050
2007-05-25,7793.75537109375,7864.350981339164,7765.517126995584,7765.517126995584,30527900
2007-05-28,7737.279296875,7779.63666528855,7709.041051265967,7765.517542484034,19714700
2007-05-29,7581.97021484375,7723.161466516817,7553.731964509136,7709.042341349511,34405050
2007-05-30,7511.3720703125,7581.967672477091,7412.5382272820725,7581.967672477091,39442700
2007-05-31,7553.73046875,7652.564325350468,7511.373101635514,7567.849591121496,32327800
2007-06-01,7850.23046875,7892.587827394335,7666.681914624551,7709.039273268885,48280700
2007-06-04,8076.13720703125,8160.851932979131,7949.06511810943,7991.422481083369,54176150
2007-06-05,8062.0166015625,8217.326903869309,8033.778364779444,8118.493075128612,30539250
2007-06-07,8033.7802734375,8047.899395183435,7892.589055978141,7892.589055978141,24129700
2007-06-08,8076.13720703125,8132.6136909965035,7920.826876126803,7934.945997118116,33649350
2007-06-11,8160.85205078125,8259.685899147113,8076.13732361051,8160.85205078125,33486900
2007-06-12,8160.85205078125,8231.447656756865,8076.13732361051,8076.13732361051,17372350
2007-06-13,8090.2548828125,8146.731356689026,8005.540171997709,8118.493119750763,17896500
2007-06-14,8203.2099609375,8203.2099609375,8090.256983850581,8189.090838801635,31985700
2007-06-15,8104.37646484375,8174.97207864901,8062.019096560595,8160.852955887958,24082300
2007-06-18,8316.1630859375,8330.28220832449,8132.614494906621,8189.090984454583,34236550
2007-06-19,8259.685546875,8386.757632211538,8231.447305689102,8386.757632211538,19075450
2007-06-20,8146.73193359375,8302.042247752384,8104.374575186851,8287.923128283417,28625550
2007-06-21,8316.1630859375,8358.520453098472,8273.805718776528,8273.805718776528,46066600
2007-06-22,8344.400390625,8485.591598588198,8302.043028236041,8414.9959946066,41545600
2007-06-25,8302.0380859375,8429.11009745695,8259.68074876435,8302.0380859375,19727450
2007-06-26,8302.0380859375,8372.633647892751,8231.442523982249,8344.39542311065,19325000
2007-06-27,8203.2099609375,8273.805571616824,8174.97171666577,8245.567327345094,17356150
2007-06-28,8167.88037109375,8266.799337525681,8125.486528337207,8210.27421385029,20486950
2007-06-29,7998.3046875,8182.011332265902,7998.3046875,8167.880051899294,27230000
2007-07-02,7998.3046875,8182.011332265902,7998.3046875,8167.880051899294,28822950
2007-07-03,8068.96142578125,8125.486549604586,8026.567582913747,8083.092706737084,25979550
2007-07-04,8167.88037109375,8252.668056606833,8083.092685580666,8097.223966499513,21507800
2007-07-05,8351.583984375,8379.84653592957,8224.402502379442,8295.058881265863,33418800
2007-07-06,8860.3125,8930.968899521531,8464.636662679426,8521.161782296651,82871050
2007-07-09,9086.4130859375,9171.200766366155,8945.100285223076,9015.756685580289,63496300
2007-07-10,8888.578125,9142.941250993641,8888.578125,9029.890972774245,33803150
2007-07-11,8973.365234375,9015.759085875983,8761.395976870079,8775.52726070374,26573900
2007-07-12,9128.8046875,9213.592347136222,8959.229368227554,8973.36064483359,28582500
2007-07-13,9708.19140625,9708.19140625,9312.515482851164,9397.303180722343,68696450
2007-07-16,9185.3349609375,9694.061204927884,9157.072391826923,9679.929920372597,48383750
2007-07-18,9044.021484375,9354.909722900391,9044.021484375,9298.384588623047,37695850
2007-07-19,8987.4951171875,9171.201778387873,8916.83870903351,8973.363835556702,29848650
2007-07-20,9340.7783203125,9340.7783203125,8987.49623558056,9058.152652526947,28872250
2007-07-23,9298.3837890625,9326.646353770897,9171.202247874715,9227.727377291509,20428050
2007-07-24,9241.8603515625,9369.041916033544,9128.810072032684,9312.516776268636,17940900
2007-07-25,9157.0693359375,9227.725735134549,9044.019097222223,9044.019097222223,19926200
2007-07-26,8846.1826171875,9213.595952725638,8846.1826171875,9171.202106317392,31223850
2007-07-27,8422.24609375,8733.134372378356,8422.24609375,8719.003086986158,57318200
2007-07-30,8620.076171875,8620.076171875,8379.844540855533,8422.238358094262,30529200
2007-07-31,8676.6044921875,8704.867047536645,8605.948103814637,8690.735769862073,23017750
2007-08-01,8210.2744140625,8549.42516438522,8139.618007745267,8478.768758067987,53035500
2007-08-02,8337.4560546875,8422.243743379237,8139.61811440678,8323.324773238877,29307050
2007-08-03,8337.4560546875,8577.687839314089,8323.324773238877,8478.76886917373,30259700
2007-08-06,8252.6669921875,8280.929550379924,8083.091643032963,8097.222922129175,26664700
2007-08-07,8252.6669921875,8422.242341342038,8224.404433995078,8408.111062245827,15727400
2007-08-08,8507.0322265625,8507.0322265625,8295.062985036857,8337.456833341985,20627250
2007-08-09,8775.525390625,8832.05051391405,8704.868986513688,8761.394109802737,42449700
2007-08-10,8521.1640625,8591.820480928689,8450.50764407131,8563.557913557213,30724000
2007-08-13,8662.478515625,8719.00366091456,8492.903079756321,8563.559511368272,17635500
2007-08-14,8648.34375,8775.525275735294,8577.687346813726,8648.34375,16922600
2007-08-16,8196.1435546875,8337.456374595904,8182.012272696659,8252.668682650861,50978800
2007-08-17,8083.091796875,8337.454825447989,8026.566679414335,8295.06098735249,37513450
2007-08-20,8337.4560546875,8365.718617584746,8266.799647444386,8337.4560546875,24012750
2007-08-21,8365.716796875,8464.635745486697,8280.929126636402,8337.454240128802,18044500
2007-08-22,8393.98046875,8507.030710753366,8365.717908249158,8422.243029250842,20210450
2007-08-23,8464.6396484375,8662.477636881782,8436.377078659745,8620.08378221515,19973500
2007-08-24,8280.927734375,8436.371770344496,8238.533906383318,8408.109218350042,18926300
2007-08-27,8153.748046875,8478.767466421144,8125.485488653596,8351.585954424827,21689350
2007-08-28,8139.6181640625,8153.74944559733,8026.567911783854,8111.355600992838,26209000
2007-08-29,7941.78076171875,8026.568456683719,7885.255631742104,7885.255631742104,32118350
2007-08-30,8083.091796875,8167.879473065996,8040.697958779501,8125.485634970498,19231700
2007-08-31,8351.583984375,8351.583984375,8054.82719305203,8054.82719305203,30225900
2007-09-03,8139.6181640625,8351.587387084961,8125.486882527669,8351.587387084961,19882000
2007-09-04,8125.484375,8238.534592391305,8068.959266304348,8139.615652173913,14962300
2007-09-05,8040.697265625,8266.797715976494,8040.697265624999,8196.141325241651,19629900
2007-09-06,8125.484375,8125.484375,7927.646494565218,7941.777771739131,17740550
2007-09-07,8125.484375,8125.484375,7998.302880434783,8125.484375,15746950
2007-09-10,7955.91162109375,7970.042902836368,7856.992648895427,7955.911621093751,17560000
2007-09-11,8012.4384765625,8097.226185309192,7927.650767815806,7984.175906980268,13712100
2007-09-12,7913.52099609375,8054.833871023996,7899.3897086007255,8026.571296037946,14680300
2007-09-13,7941.78076171875,8012.4371741895575,7786.3366542829735,7913.518196730427,24396000
2007-09-14,7856.99462890625,7927.651055425191,7800.469487691097,7913.519770121403,24298800
2007-09-17,7701.54736328125,7800.466320240826,7687.416083715596,7786.3350406751715,21488750
2007-09-18,7659.15478515625,7743.9424765048425,7602.629657590521,7701.548630830546,23761000
2007-09-19,7800.46533203125,7899.384276459183,7743.940220929574,7814.596609806669,28984400
2007-09-20,7715.6796875,7800.467376373626,7630.891998626374,7729.810968978938,29019850
2007-09-21,7546.1044921875,7673.286028572683,7517.841928546349,7630.892183110956,39467450
2007-09-27,7885.25244140625,7885.25244140625,7673.2832897555445,7772.202227192541,49918900
2007-09-28,8125.484375,8153.746929347826,8054.827989130435,8139.615652173913,42891650
2007-10-01,8097.22412109375,8153.749245848331,8012.436433961879,8139.617964659686,16355000
2007-10-02,8182.01318359375,8266.80088497814,8139.619332901554,8182.01318359375,30136750
2007-10-04,7984.173828125,8054.830233683629,7913.517422566372,7955.911265901549,40348550
2007-10-05,7814.5947265625,8012.432567741297,7743.938354712929,7998.301293371383,29788950
2007-10-08,7786.33740234375,7885.256389306375,7645.024563825715,7828.731253899161,28390800
2007-10-09,7588.49853515625,7701.548792663233,7531.973406402758,7645.023663909741,40724950
2007-10-10,7800.46533203125,7814.596609806669,7602.6274431753845,7701.546387603317,32597150
2007-10-11,7842.8623046875,7899.387438414978,7673.286903505068,7814.599737823762,30210150
2007-10-12,7871.12451171875,8083.093753506508,7729.811683860245,7786.336815003647,56563250
2007-10-15,7659.15478515625,7941.780422984893,7602.629657590521,7885.255295419164,33940050
2007-10-16,7277.60986328125,7517.841645175971,7249.347300705401,7447.185238736347,66853950
2007-10-17,7277.60986328125,7376.5288322967235,7178.6908942657765,7291.741144569175,35884300
2007-10-18,7376.529296875,7433.054425586686,7291.741603807472,7348.266732519157,30044750
2007-10-19,7630.8935546875,7743.943829571759,7334.136583116319,7475.449426721644,48519450
2007-10-22,7376.529296875,7531.973400832136,7334.135450341236,7362.398014697079,32305000
2007-10-23,7376.529296875,7489.5795542983715,7376.529296875,7418.923143408764,31971400
2007-10-24,7249.34716796875,7433.053821348075,7192.822043852035,7433.053821348075,40471500
2007-10-25,7164.55908203125,7320.003164678871,7065.6401203464,7221.084202994021,37307700
2007-10-26,7517.84033203125,7517.84033203125,7108.033246262629,7221.08347681949,51448600
2007-10-29,7701.54736328125,7772.203761109518,7560.234567624713,7630.890965452982,40179750
2007-10-30,7687.416015625,7772.203692267923,7588.49705954159,7701.547295065487,19168350
2007-10-31,7772.20361328125,7786.334892578125,7673.284658203124,7729.809775390624,27734300
2007-11-01,7758.07421875,7871.124480589709,7673.286522370218,7842.861915129782,26799350
2007-11-02,7630.8935546875,7743.943829571759,7602.630985966435,7630.8935546875,23918650
2007-11-05,7461.31591796875,7588.497439297762,7433.053357673413,7560.234879002426,26480000
2007-11-06,7743.9423828125,7743.9423828125,7390.660339800981,7390.660339800981,30758950
2007-11-07,8054.83203125,8097.225884046052,7729.812493146929,7758.075061677631,58695000
2007-11-08,7574.36669921875,7941.78000925548,7574.36669921875,7885.254884634444,43765000
2007-11-09,7630.8935546875,7772.206398292824,7546.105848524306,7616.762270326968,31995250
2007-11-12,7517.84033203125,7546.102889670466,7404.790101474389,7489.577774392035,25916650
2007-11-13,7517.84033203125,7616.759283768503,7390.658822654782,7418.921380293997,25363050
2007-11-14,7729.81298828125,7743.9442734517825,7602.631421746459,7701.550417940185,29997800
2007-11-15,8054.83203125,8068.963315515351,7701.549924616228,7715.681208881579,51098250
2007-11-16,7871.12451171875,8012.437339577255,7828.730663361198,7885.2557945046,24037250
2007-11-19,7645.021484375,7927.647047568161,7645.021484375,7885.253213089187,22000000
2007-11-20,7503.70947265625,7560.234591094338,7433.053074608639,7489.578193046727,21515000
2007-11-21,7277.60986328125,7503.710363888046,7263.478581993325,7503.710363888046,33101550
2007-11-22,7616.76171875,7616.761718749999,7192.823218634044,7206.954501971242,38170600
2007-11-23,7871.12451171875,7913.518360076301,7560.236290430038,7560.236290430038,42924150
2007-11-26,7955.91162109375,7970.042902836368,7729.811113211867,7927.649057608515,27535000
2007-11-27,7616.76171875,7856.993535482374,7489.5801687152125,7856.993535482374,33944200
2007-11-28,7687.416015625,7800.466251148897,7574.365780101103,7673.284736184512,24418850
2007-11-29,8012.4384765625,8040.701046144731,7800.469204695767,7842.863059069113,44743400
2007-11-30,7984.173828125,8097.2240770188055,7941.779984789823,8012.436390348452,29659800
2007-12-03,7998.3046875,8026.567248233216,7687.41651943463,7842.860603467315,23272050
2007-12-04,8125.484375,8210.272038043478,8026.5654347826085,8068.959266304348,20623650
2007-12-05,8224.404296875,8393.97964320232,8068.960229408291,8111.35406599012,23025000
2007-12-06,8648.34375,8648.34375,8436.374540441177,8450.505821078432,56259050
2007-12-07,8591.8203125,8719.001863178455,8535.295178865132,8662.476729543585,30236750
2007-12-10,8676.6044921875,8676.6044921875,8563.55427079092,8662.473214512927,22600750
2007-12-11,8521.1640625,8676.608183043118,8521.1640625,8676.608183043118,22424900
2007-12-12,8450.505859375,8478.768420777593,8280.930490959448,8351.586894465929,30155400
2007-12-13,8337.4560546875,8464.637587725107,8238.537084547139,8422.243743379237,34333850
2007-12-14,8210.2744140625,8309.193382906627,8111.355445218374,8238.536976589394,20064850
2007-12-17,7913.52099609375,8153.752883475167,7913.52099609375,8026.571296037946,26290000
2007-12-18,7913.52099609375,7970.046146065848,7758.07683367048,7772.208121163504,21710000
2007-12-20,7899.38671875,8026.568258050089,7828.730308027728,7899.38671875,21968250
2007-12-21,7913.52099609375,7970.046146065848,7786.339408656529,7941.783571079799,18360750
2007-12-24,8167.88037109375,8196.142932931445,7941.779876392193,7941.779876392193,18874300
2007-12-26,8139.6181640625,8252.668416341145,8083.093037923177,8182.012008666992,10745000
2007-12-27,8161.09423828125,8275.635911800986,8161.09423828125,8218.365075041118,11911800
2007-12-28,7960.64794921875,8118.142782746459,7960.64794921875,8089.507358468693,14681800
2008-01-02,7788.83349609375,8017.916834214155,7760.1980788287,8003.59912558163,18047200
2008-01-03,7817.46923828125,7917.6932028746,7617.021309094552,7702.927564460279,19346500
2008-01-04,7717.24658203125,7846.105986926021,7702.928870376276,7817.470563616072,17997350
